8.0 1.0 1.0
8.0 2.0 1.0
8.0 10.0 2.0
8.0 20.0 2.0
8.0 24.0 2.0
8.0 27.0 2.0
8.0 35.0 2.0
8.0 45.0 1.0
8.0 58.0 2.0
8.0 63.0 1.0
8.0 80.0 4.0
8.0 81.0 2.0
8.0 82.0 4.0
8.0 87.0 4.0
8.0 88.0 5.0
32.0 109.0 1.0
57.0 125.0 3.0
57.0 133.0 1.0
57.0 157.0 2.0
57.0 167.0 2.0
57.0 169.0 1.0
57.0 175.0 1.0
57.0 177.0 1.0
57.0 182.0 1.0
147.0 218.0 6.0
147.0 222.0 6.0
147.0 225.0 4.0
147.0 237.0 7.0
147.0 244.0 5.0
147.0 247.0 8.0
147.0 260.0 5.0
147.0 267.0 4.0
147.0 269.0 4.0
147.0 271.0 3.0
147.0 274.0 9.0
147.0 281.0 9.0
147.0 288.0 6.0
147.0 293.0 3.0
147.0 301.0 4.0
233.0 308.0 4.0
233.0 327.0 5.0
233.0 328.0 6.0
233.0 330.0 1.0
233.0 331.0 5.0
233.0 332.0 3.0
233.0 333.0 2.0
233.0 337.0 8.0
233.0 339.0 4.0
233.0 350.0 4.0
233.0 360.0 7.0
233.0 361.0 5.0
233.0 371.0 3.0
233.0 378.0 4.0
233.0 391.0 4.0
233.0 392.0 5.0
233.0 400.0 6.0
242.0 408.0 10.0
242.0 419.0 13.0
242.0 427.0 8.0
242.0 428.0 14.0
242.0 429.0 15.0
242.0 430.0 11.0
242.0 432.0 11.0
242.0 437.0 13.0
242.0 449.0 14.0
242.0 456.0 7.0
242.0 457.0 7.0
242.0 465.0 11.0
242.0 479.0 7.0
242.0 480.0 14.0
242.0 483.0 9.0
242.0 494.0 11.0
242.0 495.0 11.0
242.0 499.0 12.0
259.0 510.0 5.0
259.0 516.0 1.0
259.0 531.0 7.0
259.0 535.0 4.0
259.0 544.0 5.0
259.0 557.0 2.0
259.0 566.0 6.0
259.0 570.0 5.0
259.0 571.0 9.0
259.0 573.0 7.0
259.0 584.0 2.0
259.0 586.0 7.0
259.0 594.0 5.0
259.0 600.0 7.0
259.0 602.0 3.0
302.0 606.0 6.0
302.0 621.0 4.0
302.0 625.0 4.0
302.0 628.0 5.0
302.0 629.0 4.0
302.0 632.0 4.0
302.0 643.0 3.0
302.0 651.0 3.0
302.0 659.0 4.0
302.0 660.0 4.0
302.0 663.0 5.0
302.0 671.0 3.0
302.0 680.0 5.0
302.0 687.0 4.0
302.0 689.0 5.0
302.0 696.0 5.0
302.0 697.0 5.0
302.0 698.0 1.0
302.0 700.0 3.0
319.0 704.0 3.0
319.0 720.0 2.0
319.0 725.0 4.0
319.0 726.0 1.0
319.0 732.0 2.0
319.0 733.0 1.0
319.0 762.0 1.0
319.0 772.0 1.0
319.0 777.0 2.0
319.0 779.0 1.0
319.0 783.0 1.0
319.0 796.0 2.0
319.0 802.0 3.0
336.0 808.0 6.0
336.0 809.0 7.0
336.0 817.0 4.0
336.0 834.0 5.0
336.0 845.0 6.0
336.0 865.0 3.0
336.0 870.0 5.0
336.0 871.0 7.0
336.0 876.0 6.0
336.0 880.0 9.0
336.0 892.0 6.0
336.0 900.0 6.0
336.0 901.0 4.0
372.0 905.0 2.0
372.0 909.0 1.0
372.0 911.0 1.0
372.0 913.0 2.0
372.0 918.0 1.0
372.0 924.0 2.0
372.0 944.0 2.0
372.0 950.0 3.0
372.0 956.0 2.0
372.0 959.0 1.0
372.0 960.0 1.0
372.0 965.0 4.0
372.0 977.0 1.0
372.0 978.0 3.0
372.0 986.0 1.0
372.0 999.0 2.0
427.0 1006.0 2.0
427.0 1012.0 3.0
427.0 1026.0 1.0
427.0 1086.0 2.0
427.0 1087.0 1.0
485.0 1112.0 3.0
485.0 1119.0 2.0
485.0 1123.0 4.0
485.0 1129.0 5.0
485.0 1135.0 1.0
485.0 1136.0 8.0
485.0 1138.0 4.0
485.0 1142.0 3.0
485.0 1146.0 5.0
485.0 1147.0 5.0
485.0 1165.0 7.0
485.0 1169.0 2.0
485.0 1172.0 3.0
485.0 1180.0 10.0
485.0 1189.0 6.0
485.0 1195.0 6.0
485.0 1198.0 1.0
521.0 1201.0 2.0
521.0 1213.0 3.0
521.0 1215.0 3.0
521.0 1219.0 5.0
521.0 1228.0 3.0
521.0 1246.0 3.0
521.0 1256.0 3.0
521.0 1261.0 4.0
521.0 1263.0 4.0
521.0 1267.0 5.0
521.0 1281.0 3.0
521.0 1290.0 2.0
521.0 1291.0 1.0
521.0 1296.0 2.0
538.0 1303.0 6.0
538.0 1310.0 5.0
538.0 1315.0 4.0
538.0 1325.0 4.0
538.0 1337.0 1.0
538.0 1339.0 3.0
538.0 1341.0 4.0
538.0 1349.0 5.0
538.0 1353.0 3.0
538.0 1354.0 3.0
538.0 1357.0 4.0
538.0 1365.0 5.0
538.0 1366.0 2.0
538.0 1367.0 3.0
538.0 1384.0 2.0
538.0 1385.0 2.0
538.0 1391.0 3.0
620.0 1398.0 5.0
620.0 1404.0 7.0
620.0 1407.0 3.0
620.0 1408.0 5.0
620.0 1435.0 2.0
620.0 1438.0 1.0
620.0 1445.0 1.0
620.0 1446.0 1.0
620.0 1461.0 1.0
788.0 1464.0 7.0
788.0 1468.0 3.0
788.0 1478.0 1.0
788.0 1491.0 5.0
788.0 1498.0 5.0
788.0 1499.0 1.0
788.0 1508.0 5.0
788.0 1518.0 5.0
788.0 1521.0 4.0
788.0 1522.0 9.0
788.0 1525.0 8.0
819.0 1566.0 2.0
819.0 1570.0 2.0
819.0 1597.0 2.0
819.0 1600.0 1.0
819.0 1609.0 1.0
819.0 1611.0 1.0
819.0 1618.0 1.0
