1.0 5.0 5.0
1.0 6.0 5.0
1.0 10.0 3.0
1.0 14.0 3.0
1.0 16.0 4.0
1.0 19.0 3.0
1.0 27.0 1.0
1.0 30.0 5.0
1.0 31.0 5.0
1.0 38.0 5.0
1.0 40.0 4.0
1.0 44.0 3.0
1.0 53.0 3.0
1.0 54.0 1.0
1.0 58.0 5.0
1.0 60.0 5.0
1.0 74.0 2.0
1.0 76.0 3.0
1.0 90.0 5.0
1.0 98.0 4.0
1.0 104.0 2.0
1.0 108.0 5.0
1.0 115.0 5.0
1.0 116.0 5.0
1.0 120.0 5.0
1.0 122.0 4.0
1.0 129.0 5.0
1.0 136.0 4.0
1.0 137.0 5.0
1.0 139.0 4.0
1.0 146.0 5.0
1.0 150.0 5.0
1.0 155.0 3.0
1.0 166.0 5.0
1.0 172.0 4.0
1.0 177.0 3.0
1.0 181.0 5.0
1.0 185.0 5.0
1.0 193.0 5.0
1.0 196.0 3.0
1.0 201.0 4.0
1.0 203.0 5.0
1.0 204.0 3.0
1.0 205.0 2.0
1.0 207.0 5.0
1.0 212.0 3.0
1.0 215.0 4.0
2.0 243.0 4.0
2.0 253.0 4.0
2.0 265.0 5.0
2.0 267.0 3.0
2.0 272.0 5.0
2.0 278.0 5.0
2.0 280.0 4.0
2.0 281.0 5.0
2.0 284.0 5.0
2.0 289.0 5.0
2.0 293.0 5.0
2.0 296.0 3.0
3.0 304.0 5.0
3.0 305.0 5.0
3.0 310.0 4.0
3.0 314.0 5.0
4.0 321.0 5.0
4.0 323.0 5.0
4.0 327.0 4.0
4.0 333.0 4.0
4.0 334.0 3.0
4.0 343.0 4.0
4.0 345.0 5.0
4.0 346.0 4.0
5.0 356.0 5.0
5.0 357.0 5.0
5.0 359.0 3.0
5.0 370.0 5.0
5.0 375.0 4.0
5.0 376.0 4.0
5.0 381.0 4.0
5.0 394.0 4.0
6.0 397.0 5.0
6.0 403.0 5.0
7.0 406.0 4.0
7.0 410.0 5.0
7.0 415.0 4.0
7.0 424.0 4.0
7.0 426.0 5.0
7.0 428.0 5.0
7.0 429.0 4.0
7.0 433.0 4.0
7.0 437.0 4.0
7.0 441.0 5.0
7.0 445.0 4.0
7.0 452.0 4.0
7.0 454.0 5.0
7.0 462.0 4.0
7.0 464.0 4.0
7.0 469.0 5.0
7.0 474.0 5.0
7.0 478.0 4.0
7.0 486.0 5.0
7.0 487.0 5.0
7.0 492.0 5.0
7.0 503.0 5.0
7.0 505.0 5.0
7.0 507.0 5.0
7.0 508.0 3.0
7.0 511.0 4.0
7.0 513.0 4.0
7.0 518.0 4.0
7.0 520.0 5.0
7.0 542.0 3.0
7.0 543.0 4.0
7.0 546.0 4.0
7.0 547.0 4.0
7.0 548.0 4.0
7.0 552.0 4.0
7.0 558.0 4.0
7.0 561.0 4.0
7.0 593.0 4.0
7.0 594.0 4.0
7.0 595.0 4.0
7.0 596.0 3.0
7.0 604.0 4.0
7.0 610.0 4.0
7.0 612.0 4.0
8.0 625.0 5.0
8.0 627.0 5.0
8.0 629.0 3.0
8.0 630.0 4.0
8.0 640.0 5.0
8.0 644.0 4.0
9.0 528.0 5.0
9.0 651.0 5.0
9.0 659.0 5.0
9.0 662.0 4.0
9.0 664.0 5.0
9.0 669.0 4.0
9.0 671.0 5.0
9.0 685.0 5.0
9.0 692.0 4.0
9.0 693.0 4.0
9.0 707.0 3.0
9.0 708.0 5.0
9.0 713.0 5.0
9.0 715.0 3.0
9.0 717.0 2.0
9.0 720.0 4.0
9.0 722.0 5.0
9.0 724.0 2.0
9.0 732.0 5.0
10.0 741.0 5.0
10.0 743.0 5.0
10.0 744.0 1.0
10.0 750.0 5.0
10.0 752.0 3.0
11.0 763.0 1.0
11.0 764.0 5.0
11.0 769.0 3.0
11.0 770.0 5.0
11.0 774.0 3.0
11.0 777.0 3.0
11.0 779.0 4.0
11.0 780.0 4.0
11.0 792.0 3.0
11.0 795.0 5.0
11.0 797.0 4.0
11.0 812.0 5.0
11.0 813.0 4.0
11.0 821.0 3.0
11.0 823.0 3.0
11.0 824.0 5.0
11.0 825.0 5.0
11.0 829.0 5.0
11.0 839.0 5.0
12.0 849.0 5.0
12.0 850.0 5.0
12.0 869.0 4.0
12.0 870.0 5.0
13.0 878.0 5.0
13.0 883.0 3.0
13.0 884.0 5.0
13.0 886.0 5.0
14.0 896.0 4.0
14.0 904.0 2.0
14.0 918.0 4.0
14.0 925.0 3.0
14.0 926.0 4.0
14.0 927.0 4.0
14.0 928.0 5.0
14.0 934.0 4.0
14.0 937.0 5.0
14.0 949.0 4.0
14.0 950.0 5.0
15.0 954.0 4.0
15.0 964.0 5.0
15.0 973.0 5.0
15.0 975.0 5.0
15.0 984.0 4.0
15.0 985.0 2.0
15.0 989.0 5.0
15.0 997.0 4.0
15.0 998.0 5.0
16.0 363.0 3.0
16.0 1027.0 5.0
16.0 1028.0 4.0
16.0 1030.0 4.0
16.0 1031.0 4.0
16.0 1032.0 5.0
16.0 1033.0 5.0
16.0 1046.0 4.0
16.0 1050.0 4.0
16.0 1051.0 4.0
16.0 1059.0 5.0
16.0 1061.0 3.0
16.0 1068.0 2.0
16.0 1071.0 2.0
16.0 1074.0 2.0
16.0 1080.0 4.0
16.0 1086.0 4.0
16.0 1093.0 3.0
16.0 1100.0 3.0
16.0 1106.0 5.0
16.0 1107.0 4.0
16.0 1108.0 5.0
16.0 1114.0 5.0
16.0 1115.0 4.0
16.0 1118.0 3.0
16.0 1120.0 2.0
16.0 1127.0 4.0
18.0 1130.0 5.0
18.0 1133.0 3.0
19.0 1139.0 4.0
19.0 1143.0 5.0
19.0 1145.0 4.0
20.0 1153.0 2.0
20.0 1155.0 4.0
20.0 1160.0 3.0
20.0 1162.0 5.0
20.0 1165.0 3.0
20.0 1170.0 3.0
21.0 1177.0 5.0
21.0 1181.0 5.0
21.0 1186.0 3.0
21.0 1188.0 5.0
21.0 1195.0 3.0
22.0 1212.0 4.0
22.0 1213.0 2.0
23.0 672.0 3.0
23.0 1232.0 4.0
23.0 1233.0 5.0
23.0 1235.0 4.0
23.0 1236.0 3.0
23.0 1239.0 5.0
23.0 1240.0 3.0
23.0 1243.0 4.0
23.0 1245.0 2.0
23.0 1250.0 1.0
23.0 1256.0 3.0
23.0 1259.0 2.0
23.0 1265.0 4.0
23.0 1269.0 3.0
23.0 1275.0 4.0
23.0 1277.0 3.0
23.0 1283.0 4.0
23.0 1288.0 4.0
23.0 1290.0 4.0
23.0 1296.0 5.0
23.0 1301.0 2.0
23.0 1307.0 2.0
23.0 1323.0 5.0
23.0 1325.0 4.0
23.0 1328.0 3.0
23.0 1335.0 4.0
23.0 1336.0 5.0
23.0 1348.0 4.0
23.0 1356.0 4.0
23.0 1358.0 1.0
23.0 1361.0 5.0
23.0 1362.0 5.0
23.0 1367.0 5.0
23.0 1383.0 3.0
23.0 1387.0 5.0
23.0 1388.0 4.0
23.0 1391.0 3.0
23.0 1394.0 4.0
23.0 1398.0 4.0
23.0 1402.0 5.0
23.0 1410.0 3.0
23.0 1421.0 5.0
23.0 1430.0 5.0
23.0 1434.0 5.0
23.0 1448.0 4.0
23.0 1453.0 5.0
23.0 1455.0 3.0
23.0 1456.0 5.0
23.0 1460.0 5.0
23.0 1472.0 3.0
23.0 1473.0 5.0
23.0 1476.0 5.0
23.0 1481.0 5.0
23.0 1482.0 5.0
23.0 1491.0 3.0
23.0 1496.0 5.0
23.0 1500.0 5.0
23.0 1501.0 4.0
23.0 1504.0 4.0
23.0 1505.0 5.0
23.0 1507.0 4.0
23.0 1508.0 5.0
23.0 1509.0 5.0
23.0 1517.0 4.0
23.0 1521.0 4.0
23.0 1526.0 4.0
23.0 1527.0 5.0
23.0 1529.0 3.0
23.0 1531.0 5.0
23.0 1532.0 5.0
23.0 1536.0 4.0
23.0 1539.0 4.0
23.0 1543.0 5.0
23.0 1557.0 2.0
23.0 1558.0 5.0
23.0 1562.0 1.0
23.0 1570.0 4.0
23.0 1575.0 4.0
23.0 1576.0 5.0
23.0 1579.0 5.0
23.0 1582.0 5.0
23.0 1613.0 4.0
23.0 1615.0 2.0
23.0 1624.0 4.0
23.0 1627.0 4.0
23.0 1633.0 4.0
23.0 1636.0 5.0
23.0 1640.0 2.0
23.0 1647.0 4.0
23.0 1653.0 4.0
23.0 1656.0 5.0
23.0 1661.0 4.0
23.0 1665.0 5.0
23.0 1666.0 4.0
23.0 1667.0 5.0
23.0 1669.0 5.0
23.0 1673.0 5.0
23.0 1679.0 4.0
23.0 1684.0 4.0
23.0 1693.0 4.0
23.0 1694.0 4.0
23.0 1695.0 4.0
23.0 1700.0 5.0
23.0 1702.0 3.0
23.0 1711.0 5.0
23.0 1718.0 4.0
23.0 1728.0 5.0
23.0 1733.0 5.0
23.0 1749.0 4.0
23.0 1750.0 5.0
23.0 1751.0 4.0
23.0 1755.0 5.0
23.0 1760.0 5.0
23.0 1766.0 5.0
23.0 1767.0 2.0
23.0 1779.0 2.0
23.0 1783.0 4.0
23.0 1784.0 3.0
23.0 1787.0 3.0
23.0 1788.0 4.0
24.0 1802.0 2.0
24.0 1803.0 5.0
24.0 1808.0 4.0
24.0 1811.0 5.0
24.0 1815.0 5.0
25.0 1821.0 5.0
27.0 1827.0 5.0
27.0 1837.0 2.0
27.0 1841.0 4.0
27.0 1842.0 3.0
27.0 1848.0 3.0
27.0 1851.0 5.0
27.0 1852.0 5.0
27.0 1853.0 5.0
27.0 1854.0 5.0
27.0 1861.0 5.0
27.0 1862.0 4.0
27.0 1867.0 5.0
27.0 1877.0 3.0
27.0 1882.0 3.0
28.0 1892.0 3.0
28.0 1908.0 3.0
28.0 1913.0 5.0
28.0 1928.0 1.0
28.0 1930.0 4.0
28.0 1931.0 5.0
28.0 1935.0 5.0
28.0 1937.0 5.0
28.0 1940.0 4.0
28.0 1945.0 5.0
28.0 1949.0 4.0
28.0 1954.0 5.0
28.0 1955.0 5.0
28.0 1959.0 5.0
28.0 1966.0 3.0
28.0 1970.0 3.0
28.0 1976.0 4.0
28.0 1979.0 4.0
28.0 1981.0 5.0
28.0 1993.0 4.0
28.0 2002.0 4.0
28.0 2015.0 5.0
28.0 2023.0 5.0
28.0 2024.0 4.0
28.0 2027.0 4.0
28.0 2032.0 5.0
28.0 2036.0 5.0
28.0 2039.0 3.0
28.0 2041.0 5.0
28.0 2048.0 5.0
28.0 2052.0 5.0
28.0 2055.0 5.0
28.0 2058.0 4.0
28.0 2059.0 5.0
28.0 2062.0 5.0
28.0 2064.0 5.0
28.0 2070.0 5.0
28.0 2073.0 1.0
29.0 651.0 2.0
29.0 1103.0 4.0
29.0 1104.0 2.0
29.0 1282.0 4.0
29.0 1559.0 4.0
29.0 1564.0 4.0
29.0 2088.0 3.0
29.0 2092.0 4.0
29.0 2095.0 5.0
29.0 2104.0 4.0
29.0 2107.0 2.0
29.0 2113.0 4.0
29.0 2128.0 4.0
29.0 2129.0 5.0
29.0 2130.0 5.0
29.0 2131.0 5.0
29.0 2132.0 5.0
29.0 2133.0 4.0
29.0 2139.0 5.0
29.0 2153.0 5.0
29.0 2157.0 4.0
29.0 2161.0 5.0
29.0 2162.0 4.0
29.0 2166.0 5.0
29.0 2168.0 5.0
29.0 2175.0 5.0
29.0 2181.0 4.0
29.0 2200.0 4.0
29.0 2205.0 2.0
29.0 2208.0 5.0
29.0 2213.0 5.0
30.0 967.0 3.0
30.0 1104.0 3.0
30.0 2223.0 3.0
30.0 2231.0 1.0
30.0 2232.0 5.0
30.0 2235.0 5.0
30.0 2236.0 4.0
30.0 2243.0 4.0
30.0 2245.0 5.0
30.0 2246.0 4.0
30.0 2251.0 5.0
30.0 2258.0 5.0
30.0 2261.0 5.0
30.0 2265.0 5.0
30.0 2268.0 5.0
30.0 2273.0 5.0
30.0 2285.0 5.0
30.0 2294.0 2.0
30.0 2300.0 5.0
30.0 2305.0 3.0
30.0 2313.0 4.0
31.0 980.0 5.0
31.0 2315.0 5.0
31.0 2318.0 4.0
31.0 2333.0 5.0
31.0 2335.0 5.0
31.0 2337.0 5.0
31.0 2346.0 5.0
31.0 2347.0 4.0
31.0 2348.0 5.0
31.0 2349.0 1.0
31.0 2357.0 5.0
31.0 2366.0 3.0
31.0 2367.0 3.0
31.0 2371.0 2.0
31.0 2382.0 5.0
31.0 2385.0 4.0
31.0 2390.0 4.0
31.0 2392.0 4.0
31.0 2399.0 3.0
31.0 2420.0 4.0
31.0 2424.0 3.0
31.0 2428.0 2.0
31.0 2429.0 4.0
31.0 2430.0 2.0
31.0 2435.0 4.0
31.0 2439.0 4.0
31.0 2443.0 3.0
31.0 2446.0 2.0
31.0 2447.0 5.0
31.0 2450.0 5.0
32.0 2459.0 2.0
32.0 2462.0 3.0
32.0 2465.0 4.0
32.0 2468.0 3.0
32.0 2469.0 4.0
33.0 1421.0 5.0
33.0 2474.0 5.0
33.0 2481.0 1.0
33.0 2495.0 5.0
33.0 2498.0 3.0
33.0 2502.0 4.0
33.0 2504.0 5.0
33.0 2505.0 5.0
33.0 2509.0 4.0
33.0 2512.0 3.0
33.0 2515.0 5.0
33.0 2520.0 5.0
33.0 2528.0 4.0
33.0 2542.0 3.0
33.0 2546.0 5.0
33.0 2549.0 3.0
33.0 2553.0 4.0
33.0 2558.0 1.0
33.0 2559.0 3.0
33.0 2561.0 5.0
33.0 2569.0 4.0
34.0 2575.0 4.0
34.0 2577.0 4.0
34.0 2578.0 5.0
35.0 116.0 5.0
35.0 2584.0 5.0
35.0 2587.0 5.0
35.0 2599.0 5.0
35.0 2604.0 4.0
35.0 2606.0 5.0
35.0 2610.0 4.0
35.0 2620.0 3.0
35.0 2621.0 4.0
35.0 2628.0 5.0
35.0 2634.0 5.0
35.0 2636.0 4.0
36.0 2647.0 2.0
36.0 2650.0 2.0
36.0 2656.0 5.0
36.0 2657.0 4.0
38.0 173.0 3.0
38.0 2663.0 4.0
38.0 2671.0 3.0
38.0 2676.0 4.0
38.0 2679.0 4.0
38.0 2685.0 3.0
38.0 2688.0 2.0
38.0 2689.0 2.0
39.0 2691.0 1.0
39.0 2697.0 1.0
39.0 2700.0 5.0
39.0 2704.0 5.0
39.0 2706.0 5.0
39.0 2711.0 5.0
39.0 2715.0 4.0
39.0 2717.0 5.0
40.0 1121.0 4.0
40.0 1739.0 5.0
40.0 2105.0 5.0
40.0 2167.0 5.0
40.0 2731.0 5.0
40.0 2738.0 3.0
40.0 2740.0 5.0
40.0 2742.0 5.0
40.0 2746.0 4.0
40.0 2750.0 4.0
40.0 2756.0 3.0
40.0 2767.0 3.0
40.0 2777.0 5.0
40.0 2790.0 4.0
40.0 2796.0 5.0
40.0 2797.0 5.0
40.0 2803.0 5.0
40.0 2819.0 5.0
40.0 2822.0 5.0
40.0 2823.0 5.0
40.0 2824.0 5.0
