8.0 9.0 2.0
8.0 19.0 2.0
8.0 25.0 2.0
8.0 36.0 2.0
8.0 62.0 1.0
8.0 68.0 3.0
8.0 73.0 3.0
8.0 74.0 4.0
8.0 75.0 3.0
8.0 76.0 2.0
8.0 78.0 4.0
8.0 92.0 1.0
8.0 93.0 3.0
8.0 96.0 1.0
8.0 98.0 1.0
32.0 113.0 3.0
57.0 119.0 2.0
57.0 120.0 1.0
57.0 127.0 1.0
57.0 156.0 1.0
57.0 166.0 2.0
57.0 183.0 2.0
57.0 184.0 3.0
147.0 213.0 3.0
147.0 219.0 6.0
147.0 221.0 7.0
147.0 224.0 5.0
147.0 226.0 4.0
147.0 241.0 5.0
147.0 242.0 5.0
147.0 245.0 8.0
147.0 250.0 4.0
147.0 251.0 6.0
147.0 258.0 6.0
147.0 259.0 5.0
147.0 268.0 4.0
147.0 270.0 5.0
147.0 277.0 8.0
233.0 312.0 2.0
233.0 326.0 5.0
233.0 334.0 5.0
233.0 344.0 4.0
233.0 345.0 6.0
233.0 348.0 6.0
233.0 353.0 2.0
233.0 366.0 3.0
233.0 367.0 4.0
233.0 368.0 5.0
233.0 370.0 2.0
233.0 374.0 4.0
233.0 376.0 4.0
233.0 386.0 4.0
233.0 387.0 2.0
233.0 389.0 4.0
233.0 393.0 3.0
242.0 407.0 12.0
242.0 415.0 12.0
242.0 418.0 13.0
242.0 439.0 11.0
242.0 450.0 11.0
242.0 461.0 10.0
242.0 470.0 10.0
242.0 471.0 14.0
242.0 472.0 8.0
242.0 473.0 11.0
242.0 474.0 10.0
242.0 475.0 13.0
242.0 476.0 11.0
242.0 491.0 11.0
242.0 500.0 11.0
242.0 502.0 12.0
259.0 506.0 4.0
259.0 519.0 4.0
259.0 528.0 3.0
259.0 534.0 5.0
259.0 550.0 4.0
259.0 555.0 9.0
259.0 556.0 5.0
259.0 572.0 3.0
259.0 574.0 8.0
259.0 579.0 3.0
259.0 581.0 12.0
259.0 585.0 8.0
259.0 589.0 6.0
259.0 601.0 4.0
302.0 604.0 7.0
302.0 611.0 4.0
302.0 614.0 5.0
302.0 627.0 4.0
302.0 631.0 4.0
302.0 634.0 3.0
302.0 636.0 5.0
302.0 640.0 2.0
302.0 641.0 3.0
302.0 642.0 4.0
302.0 644.0 3.0
302.0 668.0 4.0
302.0 669.0 3.0
302.0 670.0 5.0
302.0 674.0 3.0
302.0 677.0 2.0
302.0 688.0 3.0
302.0 694.0 3.0
319.0 706.0 3.0
319.0 707.0 1.0
319.0 716.0 3.0
319.0 735.0 2.0
319.0 736.0 2.0
319.0 738.0 2.0
319.0 741.0 2.0
319.0 746.0 2.0
319.0 755.0 2.0
319.0 780.0 1.0
319.0 790.0 3.0
319.0 799.0 3.0
336.0 803.0 5.0
336.0 811.0 5.0
336.0 829.0 6.0
336.0 833.0 3.0
336.0 836.0 5.0
336.0 839.0 4.0
336.0 843.0 8.0
336.0 849.0 7.0
336.0 857.0 7.0
336.0 859.0 6.0
336.0 861.0 5.0
336.0 888.0 5.0
336.0 889.0 6.0
372.0 906.0 2.0
372.0 920.0 1.0
372.0 928.0 1.0
372.0 929.0 1.0
372.0 931.0 1.0
372.0 940.0 2.0
372.0 941.0 2.0
372.0 979.0 1.0
372.0 983.0 1.0
372.0 985.0 2.0
372.0 987.0 3.0
372.0 990.0 1.0
372.0 992.0 2.0
372.0 996.0 1.0
427.0 1039.0 1.0
427.0 1053.0 1.0
427.0 1074.0 2.0
427.0 1096.0 1.0
485.0 649.0 5.0
485.0 1102.0 7.0
485.0 1107.0 5.0
485.0 1110.0 8.0
485.0 1114.0 1.0
485.0 1116.0 9.0
485.0 1121.0 8.0
485.0 1122.0 9.0
485.0 1130.0 7.0
485.0 1131.0 2.0
485.0 1141.0 3.0
485.0 1145.0 4.0
485.0 1153.0 4.0
485.0 1174.0 4.0
485.0 1179.0 9.0
485.0 1191.0 5.0
521.0 1214.0 3.0
521.0 1221.0 2.0
521.0 1224.0 3.0
521.0 1227.0 2.0
521.0 1232.0 2.0
521.0 1242.0 2.0
521.0 1250.0 4.0
521.0 1255.0 2.0
521.0 1257.0 2.0
521.0 1260.0 3.0
521.0 1270.0 3.0
521.0 1279.0 2.0
521.0 1283.0 2.0
538.0 1305.0 3.0
538.0 1307.0 3.0
538.0 1317.0 5.0
538.0 1319.0 5.0
538.0 1322.0 3.0
538.0 1331.0 4.0
538.0 1345.0 2.0
538.0 1346.0 2.0
538.0 1347.0 2.0
538.0 1376.0 7.0
538.0 1378.0 2.0
538.0 1386.0 2.0
538.0 1388.0 5.0
538.0 1389.0 3.0
538.0 1390.0 2.0
538.0 1393.0 6.0
620.0 1406.0 5.0
620.0 1413.0 2.0
620.0 1421.0 2.0
620.0 1427.0 1.0
620.0 1429.0 1.0
620.0 1452.0 4.0
620.0 1453.0 2.0
788.0 1463.0 2.0
788.0 1471.0 2.0
788.0 1475.0 5.0
788.0 1480.0 8.0
788.0 1490.0 7.0
788.0 1515.0 8.0
788.0 1526.0 5.0
788.0 1529.0 4.0
788.0 1530.0 7.0
788.0 1534.0 6.0
788.0 1541.0 8.0
788.0 1556.0 5.0
819.0 1567.0 3.0
819.0 1577.0 3.0
819.0 1581.0 1.0
819.0 1585.0 1.0
819.0 1589.0 2.0
819.0 1595.0 1.0
819.0 1599.0 1.0
819.0 1612.0 1.0
819.0 1615.0 1.0
819.0 1620.0 3.0
819.0 1638.0 2.0
819.0 1642.0 4.0
819.0 1648.0 1.0
913.0 1671.0 6.0
913.0 1686.0 2.0
913.0 1689.0 3.0
913.0 1698.0 2.0
913.0 1705.0 1.0
913.0 1712.0 6.0
913.0 1720.0 1.0
913.0 1721.0 3.0
913.0 1723.0 2.0
934.0 1732.0 7.0
970.0 1738.0 1.0
970.0 1740.0 3.0
970.0 1741.0 2.0
970.0 1746.0 1.0
970.0 1760.0 2.0
970.0 1763.0 3.0
970.0 1771.0 3.0
970.0 1776.0 2.0
970.0 1777.0 1.0
970.0 1780.0 1.0
970.0 1789.0 2.0
970.0 1806.0 1.0
970.0 1808.0 1.0
970.0 1809.0 2.0
1016.0 1821.0 4.0
1016.0 1827.0 4.0
1016.0 1830.0 4.0
1016.0 1831.0 2.0
1016.0 1833.0 4.0
1016.0 1835.0 3.0
1016.0 1840.0 2.0
1016.0 1847.0 2.0
1016.0 1852.0 3.0
1016.0 1861.0 3.0
1016.0 1865.0 3.0
1016.0 1866.0 4.0
1016.0 1880.0 2.0
1016.0 1893.0 4.0
1016.0 1896.0 3.0
1016.0 1908.0 3.0
1033.0 1914.0 3.0
1033.0 1918.0 5.0
1033.0 1927.0 5.0
1033.0 1936.0 5.0
1033.0 1938.0 4.0
1033.0 1939.0 6.0
1033.0 1941.0 6.0
1033.0 1947.0 6.0
1033.0 1975.0 3.0
1033.0 1980.0 3.0
1033.0 1982.0 5.0
1033.0 1990.0 5.0
1033.0 1991.0 8.0
1033.0 1992.0 8.0
1033.0 1997.0 3.0
1033.0 2002.0 6.0
1033.0 2007.0 6.0
1033.0 2009.0 3.0
1049.0 2010.0 2.0
1049.0 2026.0 5.0
1049.0 2028.0 4.0
1049.0 2043.0 4.0
1049.0 2060.0 2.0
1049.0 2061.0 6.0
1049.0 2062.0 8.0
1049.0 2063.0 3.0
1049.0 2066.0 7.0
1049.0 2068.0 4.0
1049.0 2071.0 7.0
1049.0 2073.0 2.0
1049.0 2075.0 3.0
1094.0 2088.0 7.0
1094.0 2108.0 7.0
1094.0 2114.0 4.0
1094.0 2115.0 9.0
1094.0 2118.0 9.0
1094.0 2123.0 6.0
1094.0 2129.0 10.0
1094.0 2131.0 6.0
1094.0 2145.0 6.0
1094.0 2151.0 11.0
1094.0 2152.0 9.0
1094.0 2155.0 6.0
1094.0 2157.0 6.0
1094.0 2166.0 8.0
1094.0 2167.0 8.0
1094.0 2169.0 8.0
1094.0 2174.0 7.0
1103.0 2185.0 2.0
1103.0 2186.0 4.0
1103.0 2191.0 2.0
1103.0 2197.0 4.0
1103.0 2204.0 5.0
1103.0 2211.0 5.0
1103.0 2215.0 3.0
1103.0 2217.0 5.0
1103.0 2218.0 6.0
1103.0 2220.0 7.0
1103.0 2224.0 1.0
1103.0 2234.0 2.0
1103.0 2268.0 2.0
1103.0 2271.0 2.0
1113.0 2283.0 9.0
1113.0 2290.0 2.0
1113.0 2293.0 9.0
1113.0 2298.0 9.0
1113.0 2313.0 9.0
1113.0 2316.0 8.0
1113.0 2323.0 8.0
1113.0 2324.0 7.0
1113.0 2325.0 9.0
1113.0 2329.0 8.0
1113.0 2330.0 8.0
1113.0 2333.0 8.0
1113.0 2335.0 9.0
1113.0 2336.0 8.0
1113.0 2344.0 21.0
1113.0 2349.0 8.0
1113.0 2351.0 8.0
1113.0 2362.0 8.0
1149.0 1232.0 5.0
1149.0 2380.0 4.0
1149.0 2382.0 4.0
1149.0 2386.0 3.0
1149.0 2400.0 5.0
1149.0 2414.0 3.0
1149.0 2420.0 2.0
1149.0 2433.0 4.0
1149.0 2447.0 3.0
1149.0 2450.0 3.0
1149.0 2453.0 2.0
1149.0 2455.0 2.0
1149.0 2460.0 3.0
1149.0 2464.0 3.0
1263.0 2475.0 4.0
1263.0 2480.0 3.0
1263.0 2487.0 2.0
1263.0 2492.0 4.0
1263.0 2494.0 2.0
1263.0 2502.0 2.0
1263.0 2515.0 4.0
1263.0 2530.0 4.0
1263.0 2534.0 3.0
1263.0 2558.0 4.0
1263.0 2560.0 3.0
1296.0 1823.0 5.0
1296.0 2570.0 3.0
1296.0 2586.0 3.0
1296.0 2591.0 1.0
1296.0 2600.0 1.0
1296.0 2602.0 2.0
1296.0 2605.0 1.0
1296.0 2609.0 4.0
1296.0 2613.0 4.0
1296.0 2618.0 4.0
1296.0 2620.0 4.0
1296.0 2621.0 4.0
1296.0 2627.0 4.0
1296.0 2635.0 2.0
1296.0 2655.0 1.0
1320.0 2661.0 2.0
1320.0 2666.0 2.0
1320.0 2667.0 3.0
1320.0 2688.0 1.0
1320.0 2706.0 2.0
1320.0 2713.0 3.0
1320.0 2715.0 4.0
1320.0 2718.0 4.0
1320.0 2720.0 3.0
1320.0 2723.0 4.0
1320.0 2729.0 3.0
1320.0 2737.0 1.0
1320.0 2744.0 4.0
1328.0 1516.0 2.0
1328.0 2778.0 1.0
1328.0 2779.0 4.0
1328.0 2788.0 2.0
1328.0 2795.0 4.0
1328.0 2798.0 3.0
1328.0 2821.0 3.0
1328.0 2827.0 3.0
1328.0 2831.0 2.0
1328.0 2832.0 4.0
1328.0 2834.0 1.0
1328.0 2843.0 4.0
1328.0 2848.0 5.0
1328.0 2854.0 3.0
1328.0 2855.0 2.0
1352.0 2870.0 9.0
1352.0 2872.0 5.0
1352.0 2873.0 6.0
1352.0 2881.0 2.0
1352.0 2884.0 8.0
1352.0 2890.0 11.0
1352.0 2900.0 7.0
1352.0 2912.0 6.0
1352.0 2922.0 7.0
1352.0 2936.0 5.0
1352.0 2941.0 4.0
1352.0 2943.0 8.0
1352.0 2946.0 8.0
1352.0 2949.0 3.0
1352.0 2950.0 3.0
1423.0 1481.0 5.0
1423.0 2960.0 9.0
1423.0 2977.0 5.0
1423.0 2990.0 6.0
1423.0 3014.0 5.0
1423.0 3023.0 3.0
1423.0 3024.0 5.0
1423.0 3032.0 12.0
1423.0 3034.0 6.0
1423.0 3040.0 7.0
1455.0 156.0 10.0
1455.0 3048.0 2.0
1455.0 3062.0 8.0
1455.0 3065.0 10.0
1455.0 3074.0 8.0
1455.0 3075.0 1.0
1455.0 3080.0 2.0
1455.0 3087.0 2.0
1455.0 3092.0 8.0
1455.0 3093.0 4.0
1455.0 3094.0 7.0
1455.0 3110.0 2.0
1455.0 3119.0 8.0
1476.0 3152.0 2.0
1476.0 3153.0 2.0
1476.0 3154.0 2.0
1476.0 3156.0 2.0
1476.0 3160.0 2.0
1476.0 3166.0 1.0
1476.0 3179.0 1.0
1476.0 3181.0 2.0
1476.0 3184.0 2.0
1476.0 3191.0 3.0
1476.0 3214.0 2.0
1476.0 3226.0 1.0
1476.0 3238.0 1.0
1505.0 3244.0 3.0
1505.0 3247.0 5.0
1505.0 3262.0 3.0
1505.0 3280.0 1.0
1505.0 3294.0 3.0
1505.0 3299.0 3.0
1505.0 3306.0 3.0
1505.0 3307.0 3.0
1505.0 3308.0 4.0
1505.0 3311.0 4.0
1505.0 3313.0 3.0
1505.0 3318.0 4.0
1505.0 3330.0 3.0
1557.0 3343.0 1.0
1557.0 3347.0 1.0
1557.0 3348.0 1.0
1557.0 3353.0 1.0
1557.0 3359.0 1.0
1557.0 3360.0 1.0
1557.0 3362.0 1.0
1557.0 3365.0 1.0
1557.0 3383.0 1.0
1557.0 3388.0 1.0
1557.0 3389.0 1.0
1557.0 3391.0 1.0
1557.0 3407.0 1.0
1557.0 3411.0 1.0
1557.0 3424.0 1.0
1557.0 3429.0 1.0
1557.0 3431.0 1.0
1557.0 3435.0 1.0
1701.0 156.0 5.0
1701.0 3448.0 3.0
1701.0 3451.0 5.0
1701.0 3453.0 3.0
1701.0 3456.0 4.0
1701.0 3464.0 5.0
1701.0 3473.0 5.0
1701.0 3484.0 1.0
1701.0 3488.0 6.0
1701.0 3500.0 4.0
1701.0 3508.0 6.0
1701.0 3515.0 4.0
1701.0 3518.0 7.0
1701.0 3519.0 3.0
1701.0 3520.0 6.0
1751.0 3545.0 3.0
1751.0 3552.0 3.0
1751.0 3567.0 4.0
1751.0 3574.0 1.0
1751.0 3576.0 4.0
1751.0 3597.0 3.0
1751.0 3600.0 3.0
1751.0 3608.0 3.0
1751.0 3611.0 4.0
1751.0 3614.0 3.0
1751.0 3615.0 3.0
1774.0 3628.0 6.0
1774.0 3641.0 4.0
1774.0 3668.0 6.0
1774.0 3669.0 6.0
1774.0 3674.0 8.0
1774.0 3685.0 5.0
1774.0 3689.0 4.0
1774.0 3691.0 9.0
1774.0 3707.0 4.0
1822.0 3724.0 1.0
1822.0 3749.0 4.0
1822.0 3757.0 1.0
1822.0 3764.0 1.0
1822.0 3772.0 1.0
1822.0 3804.0 3.0
1822.0 3812.0 1.0
1822.0 3818.0 1.0
1856.0 3825.0 8.0
1856.0 3826.0 10.0
1856.0 3847.0 6.0
1856.0 3848.0 8.0
1856.0 3850.0 9.0
1856.0 3851.0 8.0
1856.0 3859.0 13.0
1856.0 3865.0 10.0
1856.0 3900.0 6.0
1856.0 3901.0 9.0
1856.0 3902.0 11.0
1856.0 3910.0 8.0
1856.0 3913.0 11.0
