1.0 3.0 3.5
1.0 8.0 3.0
1.0 11.0 4.0
3.0 6.0 0.5
3.0 10.0 3.5
3.0 14.0 0.5
3.0 17.0 3.0
3.0 19.0 4.0
3.0 28.0 3.0
3.0 35.0 4.0
3.0 39.0 4.0
3.0 40.0 4.0
3.0 43.0 4.0
3.0 52.0 4.0
3.0 53.0 4.0
3.0 57.0 0.5
3.0 60.0 4.0
3.0 64.0 4.0
3.0 71.0 4.0
3.0 73.0 0.5
3.0 80.0 2.5
3.0 82.0 3.5
3.0 85.0 3.0
3.0 86.0 3.5
3.0 91.0 1.0
3.0 105.0 3.0
3.0 107.0 4.0
3.0 108.0 0.5
3.0 109.0 3.0
3.0 119.0 2.0
3.0 120.0 2.5
3.0 124.0 3.5
3.0 152.0 3.5
3.0 153.0 2.0
3.0 166.0 4.0
3.0 169.0 3.5
3.0 171.0 1.0
3.0 178.0 4.0
3.0 181.0 4.0
3.0 183.0 2.0
3.0 196.0 1.5
3.0 197.0 3.0
4.0 206.0 3.0
6.0 210.0 4.0
7.0 2.0 4.0
7.0 11.0 4.0
7.0 216.0 4.0
9.0 218.0 4.0
10.0 213.0 0.5
12.0 11.0 4.0
12.0 220.0 3.5
13.0 207.0 2.5
13.0 225.0 0.5
13.0 226.0 2.5
13.0 228.0 4.0
14.0 235.0 0.5
16.0 207.0 4.0
17.0 237.0 2.0
19.0 3.0 2.5
19.0 17.0 4.0
20.0 207.0 2.0
21.0 2.0 4.0
21.0 5.0 4.0
21.0 121.0 4.0
21.0 210.0 2.5
21.0 215.0 4.0
21.0 220.0 4.0
21.0 234.0 3.0
21.0 243.0 4.0
21.0 246.0 4.0
21.0 250.0 4.0
21.0 251.0 4.0
22.0 2.0 4.0
22.0 257.0 3.0
23.0 8.0 3.5
23.0 213.0 2.5
24.0 258.0 4.0
25.0 4.0 2.5
25.0 9.0 2.0
25.0 205.0 2.5
25.0 241.0 1.0
25.0 244.0 3.5
25.0 246.0 2.0
25.0 249.0 2.0
25.0 250.0 4.0
25.0 252.0 2.5
25.0 257.0 2.5
26.0 215.0 3.5
27.0 11.0 4.0
27.0 213.0 4.0
27.0 255.0 1.5
27.0 263.0 2.0
28.0 4.0 3.0
28.0 9.0 3.5
28.0 205.0 3.5
28.0 207.0 2.5
28.0 217.0 2.0
28.0 220.0 3.0
28.0 239.0 3.0
28.0 245.0 2.5
28.0 247.0 3.0
28.0 249.0 3.0
28.0 255.0 3.5
29.0 59.0 0.5
29.0 264.0 3.0
29.0 266.0 0.5
29.0 280.0 0.5
29.0 284.0 3.0
29.0 285.0 3.5
29.0 294.0 3.5
29.0 299.0 4.0
29.0 307.0 4.0
30.0 1.0 4.0
30.0 2.0 0.5
30.0 3.0 4.0
30.0 7.0 0.5
30.0 12.0 4.0
30.0 239.0 4.0
30.0 243.0 2.0
30.0 246.0 0.5
30.0 248.0 2.5
30.0 252.0 4.0
30.0 254.0 3.5
31.0 11.0 4.0
31.0 213.0 2.0
32.0 13.0 4.0
32.0 308.0 4.0
33.0 11.0 4.0
33.0 207.0 3.0
33.0 213.0 3.0
34.0 1.0 4.0
34.0 17.0 4.0
34.0 205.0 2.0
34.0 216.0 3.0
36.0 5.0 4.0
36.0 205.0 4.0
36.0 216.0 3.0
36.0 219.0 3.5
36.0 235.0 3.5
36.0 241.0 3.5
37.0 1.0 4.0
37.0 2.0 3.5
37.0 3.0 4.0
37.0 12.0 3.5
37.0 216.0 4.0
37.0 217.0 3.5
37.0 220.0 3.0
37.0 234.0 4.0
37.0 249.0 4.0
37.0 250.0 4.0
37.0 252.0 3.5
38.0 6.0 1.0
38.0 11.0 1.5
38.0 12.0 2.0
38.0 13.0 2.0
38.0 205.0 1.0
38.0 213.0 0.5
38.0 234.0 1.0
38.0 250.0 1.0
38.0 251.0 1.0
38.0 252.0 2.0
38.0 254.0 0.5
39.0 11.0 3.0
39.0 12.0 2.5
39.0 207.0 2.5
40.0 235.0 1.5
41.0 11.0 4.0
42.0 212.0 4.0
43.0 10.0 2.0
43.0 11.0 3.0
44.0 4.0 4.0
44.0 215.0 1.5
45.0 215.0 3.0
46.0 213.0 4.0
46.0 219.0 4.0
