1.0 7.0 3.5
1.0 10.0 4.0
3.0 18.0 4.0
3.0 20.0 2.5
3.0 21.0 1.5
3.0 30.0 4.0
3.0 38.0 2.0
3.0 41.0 4.0
3.0 46.0 1.0
3.0 54.0 4.0
3.0 56.0 2.5
3.0 58.0 4.0
3.0 59.0 4.0
3.0 61.0 0.5
3.0 79.0 2.0
3.0 81.0 2.0
3.0 95.0 3.0
3.0 96.0 4.0
3.0 97.0 4.0
3.0 110.0 4.0
3.0 114.0 4.0
3.0 117.0 4.0
3.0 121.0 2.0
3.0 123.0 3.5
3.0 126.0 4.0
3.0 128.0 0.5
3.0 131.0 2.5
3.0 144.0 4.0
3.0 145.0 4.0
3.0 149.0 3.5
3.0 154.0 1.5
3.0 155.0 4.0
3.0 165.0 3.0
3.0 170.0 2.0
3.0 173.0 2.0
3.0 176.0 3.5
3.0 177.0 2.5
3.0 185.0 2.5
3.0 192.0 4.0
3.0 201.0 3.0
4.0 17.0 0.5
4.0 205.0 3.0
6.0 211.0 3.0
7.0 215.0 3.5
8.0 215.0 4.0
11.0 219.0 3.5
12.0 12.0 4.0
12.0 211.0 2.5
13.0 11.0 4.0
13.0 222.0 4.0
13.0 224.0 0.5
13.0 229.0 0.5
14.0 211.0 4.0
14.0 234.0 4.0
16.0 1.0 3.0
16.0 7.0 3.5
16.0 235.0 3.5
18.0 9.0 3.5
19.0 213.0 3.0
19.0 238.0 2.0
20.0 7.0 3.0
21.0 6.0 4.0
21.0 7.0 2.0
21.0 9.0 4.0
21.0 17.0 4.0
21.0 212.0 3.5
21.0 216.0 3.0
21.0 235.0 3.5
21.0 236.0 4.0
21.0 241.0 4.0
21.0 249.0 3.0
21.0 255.0 4.0
22.0 7.0 4.0
22.0 17.0 4.0
23.0 3.0 4.0
23.0 207.0 3.0
25.0 3.0 4.0
25.0 7.0 3.5
25.0 11.0 4.0
25.0 12.0 1.5
25.0 17.0 3.0
25.0 211.0 4.0
25.0 212.0 2.0
25.0 216.0 3.0
25.0 253.0 3.0
